PTPtime,Timestamp, Frame Number, Version Number, Num Detections, Num Tracks, Host Speed, DSPWorkload, ARMWorkload, Host YawDiff, TrackID, TrackX, TrackY, TrackZ,TrackXdot, TrackYdot, TrackZdot, Flag, Class, Confidence
600030130,1642055497945270,22116,2231021606,661,14,0,61,33,0,7311,5.68,-1.03,21.46,0,0,0,2,0,0
600030130,1642055497945270,22116,2231021606,661,14,0,61,33,0,7456,6.35,-0.36,12.12,0,0,0,2,0,0
600030130,1642055497945270,22116,2231021606,661,14,0,61,33,0,7945,7.13,-4.9,21.05,0,0,0,2,0,0
600030130,1642055497945270,22116,2231021606,661,14,0,61,33,0,7958,-8.48,-0.03,15.6,0,0,0,2,0,0
600030130,1642055497945270,22116,2231021606,661,14,0,61,33,0,7974,4.35,6.16,22.05,0,0,0,2,0,0
600030130,1642055497945270,22116,2231021606,661,14,0,61,33,0,7978,-7.68,-0.08,19.3,0,0,0,2,0,0
600030130,1642055497945270,22116,2231021606,661,14,0,61,33,0,8007,-6.56,0.34,6.37,0,0,0,2,0,0
600030130,1642055497945270,22116,2231021606,661,14,0,61,33,0,8011,2.07,-1.56,11.27,0,0,0,2,0,0
600030130,1642055497945270,22116,2231021606,661,14,0,61,33,0,8013,2.11,4.48,11.94,0,0,0,2,0,0
600030130,1642055497945270,22116,2231021606,661,14,0,61,33,0,8043,6.85,-2.86,15.93,0,0,0,2,0,0
600030130,1642055497945270,22116,2231021606,661,14,0,61,33,0,8085,-6.48,0.08,23.38,0,0,0,2,0,0
666704580,1642055498011600,22117,2231021606,669,14,0,61,33,0,7036,0.97,0.18,7.16,0,0,0,2,0,0
666704580,1642055498011600,22117,2231021606,669,14,0,61,33,0,7184,1.45,0.07,10.88,0,0,0,2,0,0
666704580,1642055498011600,22117,2231021606,669,14,0,61,33,0,7249,0.07,0.05,0.44,0,0,0,2,0,0
666704580,1642055498011600,22117,2231021606,669,14,0,61,33,0,7311,5.68,-1.02,21.46,0,0,0,2,0,0
666704580,1642055498011600,22117,2231021606,669,14,0,61,33,0,7456,6.34,-0.35,12.12,0,0,0,2,0,0
666704580,1642055498011600,22117,2231021606,669,14,0,61,33,0,7945,7.13,-4.9,21.05,0,0,0,2,0,0
666704580,1642055498011600,22117,2231021606,669,14,0,61,33,0,7958,-8.5,-0.02,15.57,0,0,0,2,0,0
666704580,1642055498011600,22117,2231021606,669,14,0,61,33,0,7974,4.46,6.14,22.02,0,0,0,2,0,0
666704580,1642055498011600,22117,2231021606,669,14,0,61,33,0,7978,-7.68,-0.09,19.3,0,0,0,2,0,0
666704580,1642055498011600,22117,2231021606,669,14,0,61,33,0,8007,-6.61,0.36,6.31,0,0,0,2,0,0
666704580,1642055498011600,22117,2231021606,669,14,0,61,33,0,8011,2.07,-1.56,11.27,0,0,0,2,0,0
666704580,1642055498011600,22117,2231021606,669,14,0,61,33,0,8013,2.1,4.49,11.94,0,0,0,2,0,0
666704580,1642055498011600,22117,2231021606,669,14,0,61,33,0,8043,6.86,-2.85,15.92,0,0,0,2,0,0
666704580,1642055498011600,22117,2231021606,669,14,0,61,33,0,8085,-6.49,0.11,23.38,0,0,0,2,0,0
733390070,1642055498078084,22118,2231021606,655,14,0,61,31,0,7036,0.97,0.18,7.16,0,0,0,2,0,0
733390070,1642055498078084,22118,2231021606,655,14,0,61,31,0,7184,1.44,0.07,10.88,0,0,0,2,0,0
733390070,1642055498078084,22118,2231021606,655,14,0,61,31,0,7249,0.07,0.05,0.44,0,0,0,2,0,0
733390070,1642055498078084,22118,2231021606,655,14,0,61,31,0,7311,5.68,-1.02,21.46,0,0,0,2,0,0
733390070,1642055498078084,22118,2231021606,655,14,0,61,31,0,7456,6.34,-0.35,12.11,0,0,0,2,0,0
733390070,1642055498078084,22118,2231021606,655,14,0,61,31,0,7945,7.1,-5.06,21,0,0,0,2,0,0
733390070,1642055498078084,22118,2231021606,655,14,0,61,31,0,7958,-8.52,-0.07,15.55,0,0,0,2,0,0
733390070,1642055498078084,22118,2231021606,655,14,0,61,31,0,7974,4.44,6.17,22.03,0,0,0,2,0,0
733390070,1642055498078084,22118,2231021606,655,14,0,61,31,0,7978,-7.63,-0.07,19.35,0,0,0,2,0,0
733390070,1642055498078084,22118,2231021606,655,14,0,61,31,0,8007,-6.46,0.36,6.5,0,0,0,2,0,0
733390070,1642055498078084,22118,2231021606,655,14,0,61,31,0,8011,2.07,-1.56,11.27,0,0,0,2,0,0
733390070,1642055498078084,22118,2231021606,655,14,0,61,31,0,8013,2.09,4.49,11.94,0,0,0,2,0,0
733390070,1642055498078084,22118,2231021606,655,14,0,61,31,0,8043,6.87,-2.85,15.92,0,0,0,2,0,0
733390070,1642055498078084,22118,2231021606,655,14,0,61,31,0,8085,-6.49,0.11,23.38,0,0,0,2,0,0
800055550,1642055498144462,22119,2231021606,647,14,0,61,31,0,7036,0.98,0.18,7.16,0,0,0,2,0,0
800055550,1642055498144462,22119,2231021606,647,14,0,61,31,0,7184,1.42,0,10.88,0,0,0,2,0,0
800055550,1642055498144462,22119,2231021606,647,14,0,61,31,0,7249,0.07,0.05,0.45,0,0,0,2,0,0
800055550,1642055498144462,22119,2231021606,647,14,0,61,31,0,7311,5.69,-1.02,21.45,0,0,0,2,0,0
800055550,1642055498144462,22119,2231021606,647,14,0,61,31,0,7456,6.35,-0.34,12.12,0,0,0,2,0,0
800055550,1642055498144462,22119,2231021606,647,14,0,61,31,0,7945,7.11,-5.16,20.96,0,0,0,2,0,0
800055550,1642055498144462,22119,2231021606,647,14,0,61,31,0,7958,-8.52,-0.09,15.54,0,0,0,2,0,0
800055550,1642055498144462,22119,2231021606,647,14,0,61,31,0,7974,4.42,6.19,22.03,0,0,0,2,0,0
800055550,1642055498144462,22119,2231021606,647,14,0,61,31,0,7978,-7.64,-0.04,19.34,0,0,0,2,0,0
800055550,1642055498144462,22119,2231021606,647,14,0,61,31,0,8007,-6.55,0.38,6.36,0,0,0,2,0,0
800055550,1642055498144462,22119,2231021606,647,14,0,61,31,0,8011,1.94,-1.53,11.27,0,0,0,2,0,0
800055550,1642055498144462,22119,2231021606,647,14,0,61,31,0,8013,2.08,4.5,11.95,0,0,0,2,0,0
800055550,1642055498144462,22119,2231021606,647,14,0,61,31,0,8043,6.88,-2.86,15.91,0,0,0,2,0,0
800055550,1642055498144462,22119,2231021606,647,14,0,61,31,0,8085,-6.46,0.1,23.39,0,0,0,2,0,0
866732040,1642055498211390,22120,2231021606,640,14,0,61,31,0,7036,0.98,0.18,7.16,0,0,0,2,0,0
866732040,1642055498211390,22120,2231021606,640,14,0,61,31,0,7184,1.42,0.03,10.86,0,0,0,2,0,0
866732040,1642055498211390,22120,2231021606,640,14,0,61,31,0,7249,0.08,0.06,0.45,0,0,0,2,0,0
866732040,1642055498211390,22120,2231021606,640,14,0,61,31,0,7311,5.68,-1.01,21.45,0,0,0,2,0,0
866732040,1642055498211390,22120,2231021606,640,14,0,61,31,0,7456,6.35,-0.33,12.11,0,0,0,2,0,0
866732040,1642055498211390,22120,2231021606,640,14,0,61,31,0,7945,7.12,-5.16,20.96,0,0,0,2,0,0
866732040,1642055498211390,22120,2231021606,640,14,0,61,31,0,7958,-8.53,-0.08,15.5,0,0,0,2,0,0
866732040,1642055498211390,22120,2231021606,640,14,0,61,31,0,7974,4.4,6.22,22.03,0,0,0,2,0,0
866732040,1642055498211390,22120,2231021606,640,14,0,61,31,0,7978,-7.59,-0.01,19.38,0,0,0,2,0,0
866732040,1642055498211390,22120,2231021606,640,14,0,61,31,0,8007,-6.4,0.39,6.54,0,0,0,2,0,0
866732040,1642055498211390,22120,2231021606,640,14,0,61,31,0,8011,2.12,-1.36,11.32,0,0,0,2,0,0
866732040,1642055498211390,22120,2231021606,640,14,0,61,31,0,8013,2.07,4.51,11.95,0,0,0,2,0,0
866732040,1642055498211390,22120,2231021606,640,14,0,61,31,0,8043,6.89,-2.86,15.91,0,0,0,2,0,0
866732040,1642055498211390,22120,2231021606,640,14,0,61,31,0,8085,-6.47,0.07,23.4,0,0,0,2,0,0
933388520,1642055498279232,22121,2231021606,633,15,0,61,31,0,7036,0.98,0.18,7.16,0,0,0,2,0,0
933388520,1642055498279232,22121,2231021606,633,15,0,61,31,0,7184,1.41,0.04,10.86,0,0,0,2,0,0
933388520,1642055498279232,22121,2231021606,633,15,0,61,31,0,7249,0.08,0.05,0.45,0,0,0,2,0,0
933388520,1642055498279232,22121,2231021606,633,15,0,61,31,0,7311,5.67,-1.01,21.46,0,0,0,2,0,0
933388520,1642055498279232,22121,2231021606,633,15,0,61,31,0,7456,6.36,-0.33,12.11,0,0,0,2,0,0
933388520,1642055498279232,22121,2231021606,633,15,0,61,31,0,7945,7.17,-5.13,20.95,0,0,0,2,0,0
933388520,1642055498279232,22121,2231021606,633,15,0,61,31,0,7958,-8.53,-0.09,15.48,0,0,0,2,0,0
933388520,1642055498279232,22121,2231021606,633,15,0,61,31,0,7974,4.46,6.17,22.03,0,0,0,2,0,0
933388520,1642055498279232,22121,2231021606,633,15,0,61,31,0,7978,-7.55,0,19.41,0,0,0,2,0,0
933388520,1642055498279232,22121,2231021606,633,15,0,61,31,0,8007,-6.37,0.4,6.56,0,0,0,2,0,0
933388520,1642055498279232,22121,2231021606,633,15,0,61,31,0,8011,2.01,-1.52,11.29,0,0,0,2,0,0
933388520,1642055498279232,22121,2231021606,633,15,0,61,31,0,8013,2.17,4.46,11.94,0,0,0,2,0,0
933388520,1642055498279232,22121,2231021606,633,15,0,61,31,0,8043,6.9,-2.86,15.9,0,0,0,2,0,0
933388520,1642055498279232,22121,2231021606,633,15,0,61,31,0,8085,-6.47,0.07,23.4,0,0,0,2,0,0
933388520,1642055498279232,22121,2231021606,633,15,0,61,31,0,8111,7.48,0.41,5.94,0,-0.07,0.01,2,0,0
19830,1642055498344349,22122,2231021606,627,14,0,61,32,0,7036,0.98,0.18,7.16,0,0,0,2,0,0
19830,1642055498344349,22122,2231021606,627,14,0,61,32,0,7184,1.4,0.07,10.84,0,0,0,2,0,0
19830,1642055498344349,22122,2231021606,627,14,0,61,32,0,7249,0.08,0.04,0.45,0,0,0,2,0,0
19830,1642055498344349,22122,2231021606,627,14,0,61,32,0,7311,5.66,-1.02,21.46,0,0,0,2,0,0
19830,1642055498344349,22122,2231021606,627,14,0,61,32,0,7456,6.37,-0.32,12.12,0,0,0,2,0,0
19830,1642055498344349,22122,2231021606,627,14,0,61,32,0,7945,7.23,-5.04,20.96,0,0,0,2,0,0
19830,1642055498344349,22122,2231021606,627,14,0,61,32,0,7958,-8.54,-0.07,15.45,0,0,0,2,0,0
19830,1642055498344349,22122,2231021606,627,14,0,61,32,0,7974,4.46,6.2,22.03,0,0,0,2,0,0
19830,1642055498344349,22122,2231021606,627,14,0,61,32,0,7978,-7.6,-0.02,19.38,0,0,0,2,0,0
19830,1642055498344349,22122,2231021606,627,14,0,61,32,0,8007,-6.26,0.35,6.7,0,0,0,2,0,0
19830,1642055498344349,22122,2231021606,627,14,0,61,32,0,8011,2.17,-1.44,11.31,0,0,0,2,0,0
19830,1642055498344349,22122,2231021606,627,14,0,61,32,0,8013,2.14,4.44,11.95,0,0,0,2,0,0
19830,1642055498344349,22122,2231021606,627,14,0,61,32,0,8043,6.9,-2.86,15.9,0,0,0,2,0,0
19830,1642055498344349,22122,2231021606,627,14,0,61,32,0,8085,-6.47,0.07,23.4,0,0,0,2,0,0
66709310,1642055498411530,22123,2231021606,629,14,0,61,31,0,7036,0.99,0.18,7.16,0,0,0,2,0,0
66709310,1642055498411530,22123,2231021606,629,14,0,61,31,0,7184,1.4,0.08,10.83,0,0,0,2,0,0
66709310,1642055498411530,22123,2231021606,629,14,0,61,31,0,7249,0.08,0.04,0.45,0,0,0,2,0,0
66709310,1642055498411530,22123,2231021606,629,14,0,61,31,0,7311,5.64,-1.01,21.46,0,0,0,2,0,0
66709310,1642055498411530,22123,2231021606,629,14,0,61,31,0,7456,6.37,-0.31,12.12,0,0,0,2,0,0
66709310,1642055498411530,22123,2231021606,629,14,0,61,31,0,7945,7.28,-4.95,20.97,0,0,0,2,0,0
66709310,1642055498411530,22123,2231021606,629,14,0,61,31,0,7958,-8.54,-0.09,15.46,0,0,0,2,0,0
66709310,1642055498411530,22123,2231021606,629,14,0,61,31,0,7974,4.51,6.24,22,0,0,0,2,0,0
66709310,1642055498411530,22123,2231021606,629,14,0,61,31,0,7978,-7.54,0,19.42,0,0,0,2,0,0
66709310,1642055498411530,22123,2231021606,629,14,0,61,31,0,8007,-6.12,0.35,6.87,0,0,0,2,0,0
66709310,1642055498411530,22123,2231021606,629,14,0,61,31,0,8011,2.23,-1.39,11.32,0,0,0,2,0,0
66709310,1642055498411530,22123,2231021606,629,14,0,61,31,0,8013,2.13,4.45,11.95,0,0,0,2,0,0
66709310,1642055498411530,22123,2231021606,629,14,0,61,31,0,8043,6.9,-2.86,15.9,0,0,0,2,0,0
66709310,1642055498411530,22123,2231021606,629,14,0,61,31,0,8085,-6.42,0.02,23.42,0,0,0,2,0,0
133364800,1642055498478266,22124,2231021606,644,14,0,60,31,0,7036,0.99,0.18,7.16,0,0,0,2,0,0
133364800,1642055498478266,22124,2231021606,644,14,0,60,31,0,7184,1.41,0.08,10.82,0,0,0,2,0,0
133364800,1642055498478266,22124,2231021606,644,14,0,60,31,0,7249,0.09,0.04,0.46,0,0,0,2,0,0
133364800,1642055498478266,22124,2231021606,644,14,0,60,31,0,7311,5.65,-1.01,21.46,0,0,0,2,0,0
133364800,1642055498478266,22124,2231021606,644,14,0,60,31,0,7456,6.38,-0.3,12.11,0,0,0,2,0,0
133364800,1642055498478266,22124,2231021606,644,14,0,60,31,0,7945,7.28,-4.95,20.97,0,0,0,2,0,0
133364800,1642055498478266,22124,2231021606,644,14,0,60,31,0,7958,-8.53,-0.08,15.46,0,0,0,2,0,0
133364800,1642055498478266,22124,2231021606,644,14,0,60,31,0,7974,4.54,6.24,21.99,0,0,0,2,0,0
133364800,1642055498478266,22124,2231021606,644,14,0,60,31,0,7978,-7.5,0.02,19.45,0,0,0,2,0,0
133364800,1642055498478266,22124,2231021606,644,14,0,60,31,0,8007,-5.98,0.35,7.03,0,0,0,2,0,0
133364800,1642055498478266,22124,2231021606,644,14,0,60,31,0,8011,2.11,-1.38,11.33,0,0,0,2,0,0
133364800,1642055498478266,22124,2231021606,644,14,0,60,31,0,8013,2.11,4.45,11.96,0,0,0,2,0,0
133364800,1642055498478266,22124,2231021606,644,14,0,60,31,0,8043,6.91,-2.85,15.9,0,0,0,2,0,0
133364800,1642055498478266,22124,2231021606,644,14,0,60,31,0,8085,-6.44,0.2,23.43,0,0,0,2,0,0
200016270,1642055498544666,22125,2231021606,654,14,0,61,33,0,7036,0.99,0.18,7.16,0,0,0,2,0,0
200016270,1642055498544666,22125,2231021606,654,14,0,61,33,0,7184,1.4,0.08,10.82,0,0,0,2,0,0
200016270,1642055498544666,22125,2231021606,654,14,0,61,33,0,7249,0.11,0.04,0.47,0,0,0,2,0,0
200016270,1642055498544666,22125,2231021606,654,14,0,61,33,0,7311,5.65,-1.01,21.46,0,0,0,2,0,0
200016270,1642055498544666,22125,2231021606,654,14,0,61,33,0,7456,6.38,-0.29,12.12,0,0,0,2,0,0
200016270,1642055498544666,22125,2231021606,654,14,0,61,33,0,7945,7.19,-5.05,20.96,0,0,0,2,0,0
200016270,1642055498544666,22125,2231021606,654,14,0,61,33,0,7958,-8.53,-0.08,15.46,0,0,0,2,0,0
200016270,1642055498544666,22125,2231021606,654,14,0,61,33,0,7974,4.56,6.21,21.98,0,0,0,2,0,0
200016270,1642055498544666,22125,2231021606,654,14,0,61,33,0,7978,-7.59,-0.01,19.4,0,0,0,2,0,0
200016270,1642055498544666,22125,2231021606,654,14,0,61,33,0,8007,-5.85,0.35,7.18,0,0,0,2,0,0
200016270,1642055498544666,22125,2231021606,654,14,0,61,33,0,8011,2.18,-1.4,11.31,0,0,0,2,0,0
200016270,1642055498544666,22125,2231021606,654,14,0,61,33,0,8013,2.1,4.46,11.96,0,0,0,2,0,0
200016270,1642055498544666,22125,2231021606,654,14,0,61,33,0,8043,6.91,-2.85,15.9,0,0,0,2,0,0
200016270,1642055498544666,22125,2231021606,654,14,0,61,33,0,8085,-6.44,0.2,23.43,0,0,0,2,0,0
266704770,1642055498610959,22126,2231021606,655,14,0,61,32,0,7036,0.98,0.18,7.16,0,0,0,2,0,0
266704770,1642055498610959,22126,2231021606,655,14,0,61,32,0,7184,1.39,0.08,10.82,0,0,0,2,0,0
266704770,1642055498610959,22126,2231021606,655,14,0,61,32,0,7249,0.12,0.05,0.47,0,0,0,2,0,0
266704770,1642055498610959,22126,2231021606,655,14,0,61,32,0,7311,5.65,-1,21.47,0,0,0,2,0,0
266704770,1642055498610959,22126,2231021606,655,14,0,61,32,0,7456,6.38,-0.29,12.12,0,0,0,2,0,0
266704770,1642055498610959,22126,2231021606,655,14,0,61,32,0,7945,7.18,-4.99,21,0,0,0,2,0,0
266704770,1642055498610959,22126,2231021606,655,14,0,61,32,0,7958,-8.52,-0.09,15.45,0,0,0,2,0,0
266704770,1642055498610959,22126,2231021606,655,14,0,61,32,0,7974,4.56,6.21,21.98,0,0,0,2,0,0
266704770,1642055498610959,22126,2231021606,655,14,0,61,32,0,7978,-7.59,-0.01,19.4,0,0,0,2,0,0
266704770,1642055498610959,22126,2231021606,655,14,0,61,32,0,8007,-5.77,0.27,7.29,0,0,0,2,0,0
266704770,1642055498610959,22126,2231021606,655,14,0,61,32,0,8011,2.31,-1.35,11.33,0,0,0,2,0,0
266704770,1642055498610959,22126,2231021606,655,14,0,61,32,0,8013,2.09,4.46,11.96,0,0,0,2,0,0
266704770,1642055498610959,22126,2231021606,655,14,0,61,32,0,8043,6.92,-2.85,15.9,0,0,0,2,0,0
266704770,1642055498610959,22126,2231021606,655,14,0,61,32,0,8085,-6.44,0.2,23.43,0,0,0,2,0,0
333348220,1642055498678196,22127,2231021606,663,14,0,60,31,0,7036,0.99,0.18,7.16,0,0,0,2,0,0
333348220,1642055498678196,22127,2231021606,663,14,0,60,31,0,7184,1.39,0.08,10.82,0,0,0,2,0,0
333348220,1642055498678196,22127,2231021606,663,14,0,60,31,0,7249,0.12,0.05,0.48,0,0,0,2,0,0
333348220,1642055498678196,22127,2231021606,663,14,0,60,31,0,7311,5.69,-1.01,21.46,0,0,0,2,0,0
333348220,1642055498678196,22127,2231021606,663,14,0,60,31,0,7456,6.38,-0.28,12.11,0,0,0,2,0,0
333348220,1642055498678196,22127,2231021606,663,14,0,60,31,0,7945,7.1,-4.94,21.04,0,0,0,2,0,0
333348220,1642055498678196,22127,2231021606,663,14,0,60,31,0,7958,-8.52,-0.08,15.45,0,0,0,2,0,0
333348220,1642055498678196,22127,2231021606,663,14,0,60,31,0,7974,4.63,6.23,21.96,0,0,0,2,0,0
333348220,1642055498678196,22127,2231021606,663,14,0,60,31,0,7978,-7.52,0,19.44,0,0,0,2,0,0
333348220,1642055498678196,22127,2231021606,663,14,0,60,31,0,8007,-5.91,0.3,7.12,0,0,0,2,0,0
333348220,1642055498678196,22127,2231021606,663,14,0,60,31,0,8011,2.4,-1.31,11.34,0,0,0,2,0,0
333348220,1642055498678196,22127,2231021606,663,14,0,60,31,0,8013,2.07,4.47,11.97,0,0,0,2,0,0
333348220,1642055498678196,22127,2231021606,663,14,0,60,31,0,8043,6.92,-2.85,15.89,0,0,0,2,0,0
333348220,1642055498678196,22127,2231021606,663,14,0,60,31,0,8085,-6.44,0.2,23.43,0,0,0,2,0,0
400027900,1642055498745163,22128,2231021606,653,14,0,61,32,0,7036,0.99,0.18,7.16,0,0,0,2,0,0
400027900,1642055498745163,22128,2231021606,653,14,0,61,32,0,7184,1.39,0.09,10.82,0,0,0,2,0,0
400027900,1642055498745163,22128,2231021606,653,14,0,61,32,0,7249,0.12,0.05,0.48,0,0,0,2,0,0
400027900,1642055498745163,22128,2231021606,653,14,0,61,32,0,7311,5.68,-0.98,21.46,0,0,0,2,0,0
400027900,1642055498745163,22128,2231021606,653,14,0,61,32,0,7456,6.38,-0.28,12.11,0,0,0,2,0,0
400027900,1642055498745163,22128,2231021606,653,14,0,61,32,0,7945,7.16,-4.85,21.04,0,0,0,2,0,0
400027900,1642055498745163,22128,2231021606,653,14,0,61,32,0,7958,-8.51,-0.11,15.46,0,0,0,2,0,0
400027900,1642055498745163,22128,2231021606,653,14,0,61,32,0,7974,4.66,6.21,21.96,0,0,0,2,0,0
