PTPtime,Timestamp, Frame Number, Version Number, Num Detections, Num Tracks, Host Speed, DSPWorkload, ARMWorkload, Host YawDiff, TrackID, TrackX, TrackY, TrackZ,TrackXdot, TrackYdot, TrackZdot, Flag, Class, Confidence
66705290,1642054961419638,14069,2231021606,511,2,0,58,22,0,1760,-0.17,0.27,2.3,0,0,0,2,0,0
66705290,1642054961419638,14069,2231021606,511,2,0,58,22,0,1762,0.4,0.65,5.63,0,0,0,2,0,0
133353760,1642054961486654,14070,2231021606,506,2,0,58,22,0,1760,-0.17,0.27,2.3,0,0,0,2,0,0
133353760,1642054961486654,14070,2231021606,506,2,0,58,22,0,1762,0.4,0.65,5.63,0,0,0,2,0,0
200027250,1642054961552556,14071,2231021606,515,3,0,58,22,0,1760,-0.17,0.27,2.3,0,0,0,2,0,0
200027250,1642054961552556,14071,2231021606,515,3,0,58,22,0,1762,0.39,0.65,5.63,0,0,0,2,0,0
200027250,1642054961552556,14071,2231021606,515,3,0,58,22,0,3301,1.39,0.86,7.47,0.28,-0.11,-0.03,2,0,0
266685740,1642054961619677,14072,2231021606,510,3,0,58,22,0,1760,-0.17,0.27,2.3,0,0,0,2,0,0
266685740,1642054961619677,14072,2231021606,510,3,0,58,22,0,1762,0.39,0.65,5.63,0,0,0,2,0,0
266685740,1642054961619677,14072,2231021606,510,3,0,58,22,0,3301,1.39,0.86,7.47,0.26,-0.1,-0.03,2,0,0
333387220,1642054961686409,14073,2231021606,515,3,0,58,23,0,1760,-0.17,0.27,2.3,0,0,0,2,0,0
333387220,1642054961686409,14073,2231021606,515,3,0,58,23,0,1762,0.39,0.65,5.63,0,0,0,2,0,0
333387220,1642054961686409,14073,2231021606,515,3,0,58,23,0,3301,1.39,0.86,7.47,0.23,-0.09,-0.03,2,0,0
400056690,1642054961752856,14074,2231021606,517,3,0,59,22,0,1760,-0.17,0.27,2.3,0,0,0,2,0,0
400056690,1642054961752856,14074,2231021606,517,3,0,59,22,0,1762,0.4,0.65,5.63,0,0,0,2,0,0
400056690,1642054961752856,14074,2231021606,517,3,0,59,22,0,3301,1.81,0.79,7.43,0.21,-0.08,-0.02,2,0,0
466701170,1642054961819885,14075,2231021606,515,3,0,58,23,0,1760,-0.17,0.27,2.3,0,0,0,2,0,0
466701170,1642054961819885,14075,2231021606,515,3,0,58,23,0,1762,0.4,0.65,5.64,0,0,0,2,0,0
466701170,1642054961819885,14075,2231021606,515,3,0,58,23,0,3301,1.46,0.74,7.54,0.18,-0.07,-0.02,2,0,0
533387650,1642054961886513,14076,2231021606,514,3,0,58,23,0,1760,-0.17,0.27,2.3,0,0,0,2,0,0
533387650,1642054961886513,14076,2231021606,514,3,0,58,23,0,1762,0.4,0.65,5.63,0,0,0,2,0,0
533387650,1642054961886513,14076,2231021606,514,3,0,58,23,0,3301,0.87,0.7,7.67,0.17,-0.07,-0.02,2,0,0
600024190,1642054961952258,14077,2231021606,505,3,0,59,22,0,1760,-0.16,0.27,2.3,0,0,0,2,0,0
600024190,1642054961952258,14077,2231021606,505,3,0,59,22,0,1762,0.41,0.65,5.63,0,0,0,2,0,0
600024190,1642054961952258,14077,2231021606,505,3,0,59,22,0,3301,0.87,0.7,7.67,0.15,-0.06,-0.01,2,0,0
666697680,1642054962019516,14078,2231021606,509,3,0,58,22,0,1760,-0.16,0.27,2.3,0,0,0,2,0,0
666697680,1642054962019516,14078,2231021606,509,3,0,58,22,0,1762,0.42,0.65,5.63,0,0,0,2,0,0
666697680,1642054962019516,14078,2231021606,509,3,0,58,22,0,3301,1.21,0.8,7.53,0.13,-0.05,-0.01,2,0,0
733375170,1642054962086188,14079,2231021606,505,3,0,58,22,0,1760,-0.15,0.27,2.3,0,0,0,2,0,0
733375170,1642054962086188,14079,2231021606,505,3,0,58,22,0,1762,0.42,0.65,5.64,0,0,0,2,0,0
733375170,1642054962086188,14079,2231021606,505,3,0,58,22,0,3301,1.21,0.8,7.53,0.12,-0.05,-0.01,2,0,0
800044710,1642054962152128,14080,2231021606,500,3,0,58,22,0,1760,-0.15,0.27,2.3,0,0,0,2,0,0
800044710,1642054962152128,14080,2231021606,500,3,0,58,22,0,1762,0.43,0.65,5.64,0,0,0,2,0,0
800044710,1642054962152128,14080,2231021606,500,3,0,58,22,0,3301,1.21,0.8,7.53,0.11,-0.04,-0.01,2,0,0
866719190,1642054962218960,14081,2231021606,499,3,0,58,22,0,1760,-0.15,0.27,2.3,0,0,0,2,0,0
866719190,1642054962218960,14081,2231021606,499,3,0,58,22,0,1762,0.43,0.65,5.63,0,0,0,2,0,0
866719190,1642054962218960,14081,2231021606,499,3,0,58,22,0,3301,1.21,0.8,7.53,0.1,-0.04,-0.01,2,0,0
933384670,1642054962286290,14082,2231021606,502,2,0,58,21,0,1760,-0.16,0.27,2.3,0,0,0,2,0,0
933384670,1642054962286290,14082,2231021606,502,2,0,58,21,0,1762,0.42,0.65,5.64,0,0,0,2,0,0
15810,1642054962352307,14083,2231021606,499,2,0,58,22,0,1760,-0.16,0.27,2.3,0,0,0,2,0,0
15810,1642054962352307,14083,2231021606,499,2,0,58,22,0,1762,0.42,0.65,5.64,0,0,0,2,0,0
66679280,1642054962419494,14084,2231021606,506,2,0,58,22,0,1760,-0.16,0.27,2.3,0,0,0,2,0,0
66679280,1642054962419494,14084,2231021606,506,2,0,58,22,0,1762,0.42,0.65,5.63,0,0,0,2,0,0
133365760,1642054962486475,14085,2231021606,517,2,0,58,22,0,1760,-0.16,0.27,2.3,0,0,0,2,0,0
133365760,1642054962486475,14085,2231021606,517,2,0,58,22,0,1762,0.41,0.66,5.63,0,0,0,2,0,0
200047390,1642054962552566,14086,2231021606,520,2,0,58,22,0,1760,-0.17,0.27,2.3,0,0,0,2,0,0
200047390,1642054962552566,14086,2231021606,520,2,0,58,22,0,1762,0.41,0.66,5.63,0,0,0,2,0,0
266697760,1642054962619775,14087,2231021606,522,2,0,58,22,0,1760,-0.17,0.27,2.3,0,0,0,2,0,0
266697760,1642054962619775,14087,2231021606,522,2,0,58,22,0,1762,0.42,0.66,5.63,0,0,0,2,0,0
333360250,1642054962686152,14088,2231021606,521,2,0,58,23,0,1760,-0.17,0.27,2.31,0,0,0,2,0,0
333360250,1642054962686152,14088,2231021606,521,2,0,58,23,0,1762,0.42,0.66,5.63,0,0,0,2,0,0
400058740,1642054962752635,14089,2231021606,526,2,0,58,22,0,1760,-0.17,0.26,2.3,0,0,0,2,0,0
400058740,1642054962752635,14089,2231021606,526,2,0,58,22,0,1762,0.42,0.66,5.63,0,0,0,2,0,0
466714200,1642054962819697,14090,2231021606,528,2,0,58,22,0,1760,-0.17,0.26,2.3,0,0,0,2,0,0
466714200,1642054962819697,14090,2231021606,528,2,0,58,22,0,1762,0.42,0.66,5.63,0,0,0,2,0,0
533364680,1642054962886091,14091,2231021606,516,2,0,58,22,0,1760,-0.17,0.26,2.31,0,0,0,2,0,0
533364680,1642054962886091,14091,2231021606,516,2,0,58,22,0,1762,0.43,0.66,5.63,0,0,0,2,0,0
600038170,1642054962952125,14092,2231021606,517,2,0,59,22,0,1760,-0.17,0.26,2.31,0,0,0,2,0,0
600038170,1642054962952125,14092,2231021606,517,2,0,59,22,0,1762,0.43,0.66,5.63,0,0,0,2,0,0
666702660,1642054963019000,14093,2231021606,520,2,0,58,22,0,1760,-0.17,0.26,2.3,0,0,0,2,0,0
666702660,1642054963019000,14093,2231021606,520,2,0,58,22,0,1762,0.43,0.66,5.63,0,0,0,2,0,0
733375130,1642054963086473,14094,2231021606,521,2,0,58,21,0,1760,-0.17,0.26,2.3,0,0,0,2,0,0
733375130,1642054963086473,14094,2231021606,521,2,0,58,21,0,1762,0.44,0.66,5.63,0,0,0,2,0,0
800037610,1642054963152604,14095,2231021606,524,2,0,58,22,0,1760,-0.17,0.26,2.31,0,0,0,2,0,0
800037610,1642054963152604,14095,2231021606,524,2,0,58,22,0,1762,0.44,0.66,5.63,0,0,0,2,0,0
866711110,1642054963219784,14096,2231021606,511,2,0,58,22,0,1760,-0.17,0.26,2.31,0,0,0,2,0,0
866711110,1642054963219784,14096,2231021606,511,2,0,58,22,0,1762,0.44,0.66,5.63,0,0,0,2,0,0
933401590,1642054963286156,14097,2231021606,508,2,0,58,23,0,1760,-0.17,0.26,2.31,0,0,0,2,0,0
933401590,1642054963286156,14097,2231021606,508,2,0,58,23,0,1762,0.45,0.66,5.63,0,0,0,2,0,0
40810,1642054963352190,14098,2231021606,505,2,0,58,22,0,1760,-0.17,0.26,2.31,0,0,0,2,0,0
40810,1642054963352190,14098,2231021606,505,2,0,58,22,0,1762,0.47,0.66,5.63,0,0,0,2,0,0
66697290,1642054963419347,14099,2231021606,495,2,0,58,22,0,1760,-0.18,0.26,2.31,0,0,0,2,0,0
66697290,1642054963419347,14099,2231021606,495,2,0,58,22,0,1762,0.48,0.66,5.63,0,0,0,2,0,0
133360790,1642054963485929,14100,2231021606,488,2,0,58,22,0,1760,-0.18,0.26,2.31,0,0,0,2,0,0
133360790,1642054963485929,14100,2231021606,488,2,0,58,22,0,1762,0.48,0.66,5.63,0,0,0,2,0,0
200035280,1642054963552034,14101,2231021606,486,2,0,58,21,0,1760,-0.18,0.26,2.31,0,0,0,2,0,0
200035280,1642054963552034,14101,2231021606,486,2,0,58,21,0,1762,0.49,0.66,5.63,0,0,0,2,0,0
266696740,1642054963618967,14102,2231021606,485,2,0,58,21,0,1760,-0.18,0.26,2.3,0,0,0,2,0,0
266696740,1642054963618967,14102,2231021606,485,2,0,58,21,0,1762,0.49,0.66,5.62,0,0,0,2,0,0
333368220,1642054963686501,14103,2231021606,491,2,0,58,21,0,1760,-0.18,0.26,2.31,0,0,0,2,0,0
333368220,1642054963686501,14103,2231021606,491,2,0,58,21,0,1762,0.49,0.66,5.62,0,0,0,2,0,0
400017710,1642054963752371,14104,2231021606,493,3,0,58,22,0,1760,-0.18,0.26,2.31,0,0,0,2,0,0
400017710,1642054963752371,14104,2231021606,493,3,0,58,22,0,1762,0.5,0.66,5.62,0,0,0,2,0,0
400017710,1642054963752371,14104,2231021606,493,3,0,58,22,0,3311,-0.25,0.82,7.66,0.42,0.05,0.01,2,0,0
466715200,1642054963819280,14105,2231021606,499,3,0,58,22,0,1760,-0.18,0.26,2.31,0,0,0,2,0,0
466715200,1642054963819280,14105,2231021606,499,3,0,58,22,0,1762,0.49,0.66,5.62,0,0,0,2,0,0
466715200,1642054963819280,14105,2231021606,499,3,0,58,22,0,3311,-0.3,0.81,7.67,0.38,0.05,0.01,2,0,0
533388660,1642054963886347,14106,2231021606,505,3,0,58,22,0,1760,-0.18,0.26,2.32,0,0,0,2,0,0
533388660,1642054963886347,14106,2231021606,505,3,0,58,22,0,1762,0.49,0.66,5.62,0,0,0,2,0,0
533388660,1642054963886347,14106,2231021606,505,3,0,58,22,0,3311,-0.3,0.81,7.67,0.34,0.04,0,2,0,0
600043160,1642054963952528,14107,2231021606,513,3,0,58,22,0,1760,-0.18,0.26,2.32,0,0,0,2,0,0
600043160,1642054963952528,14107,2231021606,513,3,0,58,22,0,1762,0.48,0.66,5.63,0,0,0,2,0,0
600043160,1642054963952528,14107,2231021606,513,3,0,58,22,0,3311,-0.3,0.81,7.67,0.31,0.04,0,2,0,0
666699680,1642054964019469,14108,2231021606,526,3,0,58,22,0,1760,-0.18,0.27,2.32,0,0,0,2,0,0
666699680,1642054964019469,14108,2231021606,526,3,0,58,22,0,1762,0.48,0.66,5.62,0,0,0,2,0,0
666699680,1642054964019469,14108,2231021606,526,3,0,58,22,0,3311,-0.41,0.8,7.72,0.28,0.03,0,2,0,0
733379120,1642054964086324,14109,2231021606,529,3,0,58,22,0,1760,-0.18,0.27,2.32,0,0,0,2,0,0
733379120,1642054964086324,14109,2231021606,529,3,0,58,22,0,1762,0.49,0.66,5.62,0,0,0,2,0,0
733379120,1642054964086324,14109,2231021606,529,3,0,58,22,0,3311,-1.78,0.76,7.62,0.25,0.03,0,2,0,0
800068600,1642054964152746,14110,2231021606,532,3,0,58,22,0,1760,-0.17,0.27,2.32,0,0,0,2,0,0
800068600,1642054964152746,14110,2231021606,532,3,0,58,22,0,1762,0.49,0.66,5.63,0,0,0,2,0,0
800068600,1642054964152746,14110,2231021606,532,3,0,58,22,0,3311,-1.78,0.76,7.62,0.22,0.02,0,2,0,0
866701080,1642054964219662,14111,2231021606,537,3,0,58,23,0,1760,-0.18,0.27,2.32,0,0,0,2,0,0
866701080,1642054964219662,14111,2231021606,537,3,0,58,23,0,1762,0.49,0.67,5.62,0,0,0,2,0,0
866701080,1642054964219662,14111,2231021606,537,3,0,58,23,0,3311,-1.76,0.77,7.63,0.2,0.02,0,2,0,0
933396560,1642054964287034,14112,2231021606,551,3,0,58,23,0,1760,-0.18,0.27,2.32,0,0,0,2,0,0
933396560,1642054964287034,14112,2231021606,551,3,0,58,23,0,1762,0.49,0.67,5.63,0,0,0,2,0,0
933396560,1642054964287034,14112,2231021606,551,3,0,58,23,0,3311,-1.76,0.77,7.63,0.18,0.02,0,2,0,0
44820,1642054964352790,14113,2231021606,554,3,0,58,23,0,1760,-0.18,0.27,2.32,0,0,0,2,0,0
44820,1642054964352790,14113,2231021606,554,3,0,58,23,0,1762,0.5,0.67,5.62,0,0,0,2,0,0
44820,1642054964352790,14113,2231021606,554,3,0,58,23,0,3311,-1.8,0.81,7.57,0.16,0.02,0,2,0,0
66681300,1642054964419842,14114,2231021606,548,3,0,58,23,0,1760,-0.18,0.27,2.32,0,0,0,2,0,0
66681300,1642054964419842,14114,2231021606,548,3,0,58,23,0,1762,0.49,0.67,5.62,0,0,0,2,0,0
66681300,1642054964419842,14114,2231021606,548,3,0,58,23,0,3311,-1.76,0.79,7.51,0.14,0.01,0,2,0,0
133381790,1642054964487049,14115,2231021606,546,3,0,59,23,0,1760,-0.18,0.27,2.31,0,0,0,2,0,0
133381790,1642054964487049,14115,2231021606,546,3,0,59,23,0,1762,0.49,0.67,5.62,0,0,0,2,0,0
133381790,1642054964487049,14115,2231021606,546,3,0,59,23,0,3311,-1.76,0.79,7.51,0.13,0.01,0,2,0,0
200033260,1642054964552632,14116,2231021606,547,3,0,58,23,0,1760,-0.18,0.27,2.31,0,0,0,2,0,0
200033260,1642054964552632,14116,2231021606,547,3,0,58,23,0,1762,0.49,0.67,5.62,0,0,0,2,0,0
200033260,1642054964552632,14116,2231021606,547,3,0,58,23,0,3311,-1.53,0.79,7.53,0.12,0.01,0,2,0,0
266681730,1642054964619820,14117,2231021606,546,3,0,58,22,0,1760,-0.17,0.27,2.31,0,0,0,2,0,0
266681730,1642054964619820,14117,2231021606,546,3,0,58,22,0,1762,0.5,0.67,5.62,0,0,0,2,0,0
266681730,1642054964619820,14117,2231021606,546,3,0,58,22,0,3311,-1.53,0.79,7.53,0.1,0.01,0,2,0,0
333374220,1642054964686942,14118,2231021606,528,3,0,58,23,0,1760,-0.17,0.27,2.31,0,0,0,2,0,0
333374220,1642054964686942,14118,2231021606,528,3,0,58,23,0,1762,0.49,0.67,5.62,0,0,0,2,0,0
333374220,1642054964686942,14118,2231021606,528,3,0,58,23,0,3311,-1.63,0.79,7.41,0.09,0.01,0,2,0,0
400021710,1642054964752833,14119,2231021606,529,3,0,58,23,0,1760,-0.17,0.27,2.32,0,0,0,2,0,0
400021710,1642054964752833,14119,2231021606,529,3,0,58,23,0,1762,0.5,0.67,5.62,0,0,0,2,0,0
400021710,1642054964752833,14119,2231021606,529,3,0,58,23,0,3311,-1.63,0.79,7.41,0.08,0.01,0,2,0,0
466704270,1642054964819512,14120,2231021606,532,3,0,58,23,0,1760,-0.16,0.28,2.32,0,0,0,2,0,0
466704270,1642054964819512,14120,2231021606,532,3,0,58,23,0,1762,0.51,0.67,5.63,0,0,0,2,0,0
466704270,1642054964819512,14120,2231021606,532,3,0,58,23,0,3311,-1.63,0.79,7.41,0.07,0.01,0,2,0,0
533382740,1642054964886384,14121,2231021606,526,3,0,58,22,0,1760,-0.16,0.27,2.32,0,0,0,2,0,0
533382740,1642054964886384,14121,2231021606,526,3,0,58,22,0,1762,0.51,0.67,5.62,0,0,0,2,0,0
533382740,1642054964886384,14121,2231021606,526,3,0,58,22,0,3311,-1.63,0.79,7.41,0.07,0,0,2,0,0
600051220,1642054964952808,14122,2231021606,516,2,0,58,22,0,1760,-0.16,0.28,2.32,0,0,0,2,0,0
600051220,1642054964952808,14122,2231021606,516,2,0,58,22,0,1762,0.52,0.67,5.62,0,0,0,2,0,0
666722780,1642054965019701,14123,2231021606,514,2,0,58,23,0,1760,-0.16,0.28,2.32,0,0,0,2,0,0
666722780,1642054965019701,14123,2231021606,514,2,0,58,23,0,1762,0.53,0.67,5.62,0,0,0,2,0,0
733371280,1642054965087026,14124,2231021606,525,2,0,58,22,0,1760,-0.16,0.28,2.32,0,0,0,2,0,0
733371280,1642054965087026,14124,2231021606,525,2,0,58,22,0,1762,0.53,0.67,5.62,0,0,0,2,0,0
800050740,1642054965152676,14125,2231021606,516,2,0,58,23,0,1760,-0.16,0.28,2.32,0,0,0,2,0,0
800050740,1642054965152676,14125,2231021606,516,2,0,58,23,0,1762,0.53,0.67,5.63,0,0,0,2,0,0
866698320,1642054965219552,14126,2231021606,521,2,0,58,23,0,1760,-0.16,0.28,2.32,0,0,0,2,0,0
866698320,1642054965219552,14126,2231021606,521,2,0,58,23,0,1762,0.53,0.67,5.63,0,0,0,2,0,0
933369810,1642054965286983,14127,2231021606,538,2,0,58,22,0,1760,-0.16,0.28,2.32,0,0,0,2,0,0
933369810,1642054965286983,14127,2231021606,538,2,0,58,22,0,1762,0.52,0.67,5.63,0,0,0,2,0,0
22800,1642054965352712,14128,2231021606,551,2,0,58,23,0,1760,-0.15,0.28,2.32,0,0,0,2,0,0
22800,1642054965352712,14128,2231021606,551,2,0,58,23,0,1762,0.53,0.67,5.63,0,0,0,2,0,0
66709280,1642054965419630,14129,2231021606,555,2,0,58,22,0,1760,-0.15,0.28,2.32,0,0,0,2,0,0
66709280,1642054965419630,14129,2231021606,555,2,0,58,22,0,1762,0.53,0.67,5.63,0,0,0,2,0,0
133346520,1642054965487261,14130,2231021606,557,2,0,58,22,0,1760,-0.15,0.28,2.32,0,0,0,2,0,0
133346520,1642054965487261,14130,2231021606,557,2,0,58,22,0,1762,0.53,0.67,5.63,0,0,0,2,0,0
200020280,1642054965552770,14131,2231021606,559,2,0,58,23,0,1760,-0.14,0.27,2.32,0,0,0,2,0,0
200020280,1642054965552770,14131,2231021606,559,2,0,58,23,0,1762,0.53,0.67,5.63,0,0,0,2,0,0
266712760,1642054965619975,14132,2231021606,556,2,0,58,23,0,1760,-0.14,0.27,2.31,0,0,0,2,0,0
266712760,1642054965619975,14132,2231021606,556,2,0,58,23,0,1762,0.54,0.67,5.63,0,0,0,2,0,0
333371220,1642054965687134,14133,2231021606,541,2,0,58,23,0,1760,-0.13,0.27,2.31,0,0,0,2,0,0
333371220,1642054965687134,14133,2231021606,541,2,0,58,23,0,1762,0.53,0.67,5.63,0,0,0,2,0,0
400040720,1642054965752760,14134,2231021606,535,2,0,58,23,0,1760,-0.12,0.27,2.31,0,0,0,2,0,0
400040720,1642054965752760,14134,2231021606,535,2,0,58,23,0,1762,0.53,0.67,5.64,0,0,0,2,0,0
466714180,1642054965819973,14135,2231021606,537,2,0,58,23,0,1760,-0.12,0.27,2.31,0,0,0,2,0,0
466714180,1642054965819973,14135,2231021606,537,2,0,58,23,0,1762,0.52,0.67,5.64,0,0,0,2,0,0
533361660,1642054965886949,14136,2231021606,537,2,0,59,23,0,1760,-0.12,0.27,2.31,0,0,0,2,0,0
533361660,1642054965886949,14136,2231021606,537,2,0,59,23,0,1762,0.51,0.67,5.64,0,0,0,2,0,0
600032150,1642054965952802,14137,2231021606,531,2,0,58,23,0,1760,-0.12,0.27,2.31,0,0,0,2,0,0
600032150,1642054965952802,14137,2231021606,531,2,0,58,23,0,1762,0.51,0.67,5.64,0,0,0,2,0,0
666729640,1642054966019649,14138,2231021606,516,3,0,58,23,0,1760,-0.12,0.27,2.31,0,0,0,2,0,0
666729640,1642054966019649,14138,2231021606,516,3,0,58,23,0,1762,0.51,0.67,5.64,0,0,0,2,0,0
666729640,1642054966019649,14138,2231021606,516,3,0,58,23,0,3317,2.85,0.8,7.33,0.01,0.01,0,2,0,0
733360120,1642054966086774,14139,2231021606,525,3,0,58,22,0,1760,-0.11,0.27,2.31,0,0,0,2,0,0
733360120,1642054966086774,14139,2231021606,525,3,0,58,22,0,1762,0.51,0.67,5.63,0,0,0,2,0,0
733360120,1642054966086774,14139,2231021606,525,3,0,58,22,0,3317,2.71,0.8,7.33,0.01,0.01,0,2,0,0
800069610,1642054966152973,14140,2231021606,524,3,0,58,23,0,1760,-0.11,0.26,2.31,0,0,0,2,0,0
800069610,1642054966152973,14140,2231021606,524,3,0,58,23,0,1762,0.5,0.67,5.62,0,0,0,2,0,0
800069610,1642054966152973,14140,2231021606,524,3,0,58,23,0,3317,2.53,0.79,7.29,0.01,0,0,2,0,0
866727080,1642054966220034,14141,2231021606,525,3,0,58,23,0,1760,-0.11,0.26,2.3,0,0,0,2,0,0
866727080,1642054966220034,14141,2231021606,525,3,0,58,23,0,1762,0.5,0.67,5.63,0,0,0,2,0,0
866727080,1642054966220034,14141,2231021606,525,3,0,58,23,0,3317,2.53,0.79,7.29,0.01,0,0,2,0,0
933395560,1642054966287045,14142,2231021606,525,3,0,58,23,0,1760,-0.11,0.26,2.3,0,0,0,2,0,0
933395560,1642054966287045,14142,2231021606,525,3,0,58,23,0,1762,0.49,0.67,5.63,0,0,0,2,0,0
933395560,1642054966287045,14142,2231021606,525,3,0,58,23,0,3317,2.53,0.79,7.29,0.01,0,0,2,0,0
42810,1642054966353142,14143,2231021606,532,3,0,58,23,0,1760,-0.1,0.26,2.3,0,0,0,2,0,0
42810,1642054966353142,14143,2231021606,532,3,0,58,23,0,1762,0.48,0.67,5.63,0,0,0,2,0,0
42810,1642054966353142,14143,2231021606,532,3,0,58,23,0,3317,2.53,0.79,7.29,0.01,0,0,2,0,0
66681290,1642054966420024,14144,2231021606,536,3,0,58,23,0,1760,-0.1,0.26,2.3,0,0,0,2,0,0
66681290,1642054966420024,14144,2231021606,536,3,0,58,23,0,1762,0.49,0.67,5.63,0,0,0,2,0,0
66681290,1642054966420024,14144,2231021606,536,3,0,58,23,0,3317,2.33,0.8,7.35,0.01,0,0,2,0,0
133345790,1642054966485896,14145,2231021606,527,3,0,59,23,0,1760,-0.1,0.26,2.3,0,0,0,2,0,0
133345790,1642054966485896,14145,2231021606,527,3,0,59,23,0,1762,0.47,0.67,5.63,0,0,0,2,0,0
133345790,1642054966485896,14145,2231021606,527,3,0,59,23,0,3317,2.33,0.8,7.35,0,0,0,2,0,0
200047280,1642054966553086,14146,2231021606,528,3,0,58,23,0,1760,-0.1,0.26,2.29,0,0,0,2,0,0
200047280,1642054966553086,14146,2231021606,528,3,0,58,23,0,1762,0.48,0.67,5.62,0,0,0,2,0,0
200047280,1642054966553086,14146,2231021606,528,3,0,58,23,0,3317,2.57,0.79,7.26,0,0,0,2,0,0
266711740,1642054966619689,14147,2231021606,517,3,0,58,23,0,1760,-0.09,0.26,2.29,0,0,0,2,0,0
266711740,1642054966619689,14147,2231021606,517,3,0,58,23,0,1762,0.48,0.66,5.62,0,0,0,2,0,0
266711740,1642054966619689,14147,2231021606,517,3,0,58,23,0,3317,2.77,0.79,7.2,0,0,0,2,0,0
333362220,1642054966686635,14148,2231021606,513,3,0,58,22,0,1760,-0.09,0.26,2.29,0,0,0,2,0,0
333362220,1642054966686635,14148,2231021606,513,3,0,58,22,0,1762,0.49,0.66,5.62,0,0,0,2,0,0
333362220,1642054966686635,14148,2231021606,513,3,0,58,22,0,3317,2.45,0.8,7.25,0,0,0,2,0,0
400038710,1642054966753355,14149,2231021606,516,3,0,58,23,0,1760,-0.09,0.26,2.29,0,0,0,2,0,0
400038710,1642054966753355,14149,2231021606,516,3,0,58,23,0,1762,0.5,0.66,5.62,0,0,0,2,0,0
400038710,1642054966753355,14149,2231021606,516,3,0,58,23,0,3317,2.45,0.8,7.25,0,0,0,2,0,0
466711180,1642054966819662,14150,2231021606,522,3,0,58,23,0,1760,-0.09,0.26,2.29,0,0,0,2,0,0
